participant,session,condition,trialType,posture,blockNum,trialNum,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,response,correctResponse,correct,reactionTime,date
1,1,1,experiment,sitting,1,21,switch,incongruant,solid,triangle,yellow,right,right,yes,0.4816150665283203,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,22,switch,incongruant,dashed,triangle,blue,left,left,yes,0.7475030422210693,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,23,switch,incongruant,solid,square,yellow,right,right,yes,0.4951508045196533,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,24,noswitch,congruant,solid,square,yellow,right,right,yes,0.3340401649475097,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,25,switch,congruant,dashed,square,yellow,right,right,yes,0.4910979270935058,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,26,noswitch,congruant,dashed,square,blue,timeout,right,no,,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,27,switch,congruant,solid,triangle,yellow,right,right,yes,1.366569995880127,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,28,noswitch,incongruant,solid,triangle,blue,left,left,yes,0.4171650409698486,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,29,noswitch,incongruant,solid,triangle,yellow,right,right,yes,0.6964759826660156,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,30,noswitch,incongruant,solid,square,blue,left,left,yes,0.3965420722961426,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,31,switch,congruant,dashed,triangle,yellow,left,left,yes,0.736799955368042,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,32,switch,incongruant,solid,square,yellow,right,right,yes,0.9049689769744872,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,33,noswitch,congruant,solid,square,yellow,right,right,yes,0.3398451805114746,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,34,noswitch,congruant,solid,square,yellow,right,right,yes,0.3907358646392822,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,35,switch,incongruant,dashed,triangle,yellow,left,left,yes,0.7683560848236084,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,36,noswitch,incongruant,dashed,square,yellow,right,right,yes,0.5915260314941406,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,37,noswitch,incongruant,dashed,triangle,yellow,left,left,yes,0.5259110927581787,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,38,noswitch,congruant,dashed,triangle,blue,left,left,yes,0.5675339698791504,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,39,switch,congruant,solid,triangle,blue,left,left,yes,0.4191479682922363,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,40,noswitch,congruant,solid,square,blue,left,left,yes,0.4756159782409668,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,41,switch,incongruant,dashed,square,blue,timeout,right,no,,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,42,switch,incongruant,solid,triangle,blue,left,left,yes,0.679908037185669,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,43,noswitch,congruant,solid,square,blue,left,left,yes,0.4457240104675293,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,44,switch,incongruant,dashed,square,yellow,right,right,yes,0.5324249267578125,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,45,switch,incongruant,solid,triangle,blue,left,left,yes,0.3943018913269043,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,46,noswitch,incongruant,solid,triangle,yellow,right,right,yes,0.4034781455993652,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,47,noswitch,congruant,solid,square,yellow,right,right,yes,0.5532739162445068,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,48,noswitch,congruant,solid,triangle,yellow,right,right,yes,0.46828293800354,2021-11-10 10:22:00
1,1,1,experiment,sitting,1,49,switch,incongruant,dashed,triangle,yellow,left,left,yes,0.9294719696044922,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,1,buffer,buffer,dashed,triangle,yellow,left,left,yes,0.5107388496398926,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,2,switch,incongruant,solid,triangle,yellow,right,right,yes,0.7199690341949463,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,3,noswitch,incongruant,solid,triangle,blue,left,left,yes,0.5101029872894287,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,4,noswitch,congruant,solid,triangle,blue,left,left,yes,0.986886978149414,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,5,noswitch,congruant,solid,square,blue,left,left,yes,0.4543771743774414,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,6,noswitch,incongruant,solid,square,yellow,right,right,yes,1.0745439529418943,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,7,switch,incongruant,dashed,triangle,blue,left,left,yes,0.4370319843292236,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,8,noswitch,incongruant,dashed,square,blue,right,right,yes,1.0590291023254397,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,9,noswitch,congruant,dashed,square,blue,right,right,yes,0.7252919673919678,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,10,switch,congruant,solid,triangle,yellow,right,right,yes,0.9675211906433104,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,11,noswitch,incongruant,solid,triangle,blue,left,left,yes,0.7032558917999268,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,12,switch,incongruant,dashed,square,yellow,timeout,right,no,,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,13,switch,congruant,solid,square,yellow,right,right,yes,0.6353421211242676,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,14,switch,incongruant,dashed,triangle,blue,left,left,yes,0.882904052734375,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,15,switch,congruant,solid,square,blue,left,left,yes,0.6520709991455078,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,16,switch,incongruant,dashed,square,yellow,right,right,yes,0.4930381774902344,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,17,noswitch,incongruant,dashed,triangle,yellow,left,left,yes,0.46337890625,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,18,noswitch,incongruant,dashed,square,blue,right,right,yes,0.5279860496520996,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,19,noswitch,congruant,dashed,square,yellow,right,right,yes,0.5338859558105469,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,20,switch,congruant,solid,square,yellow,right,right,yes,0.5071430206298828,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,21,switch,incongruant,dashed,triangle,yellow,right,left,no,1.136530876159668,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,22,noswitch,congruant,dashed,triangle,blue,left,left,yes,0.6257879734039307,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,23,noswitch,congruant,dashed,triangle,blue,left,left,yes,0.4298510551452636,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,24,switch,congruant,solid,square,blue,left,left,yes,0.4210400581359863,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,25,switch,congruant,dashed,triangle,blue,left,left,yes,0.419490098953247,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,26,switch,congruant,solid,triangle,blue,left,left,yes,0.912585973739624,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,27,noswitch,congruant,solid,triangle,blue,left,left,yes,0.7695920467376709,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,28,switch,incongruant,dashed,square,yellow,right,right,yes,0.5589702129364014,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,29,switch,congruant,solid,triangle,yellow,right,right,yes,0.3068082332611084,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,30,switch,incongruant,dashed,triangle,yellow,left,left,yes,1.14025616645813,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,31,noswitch,congruant,dashed,triangle,yellow,left,left,yes,0.3592240810394287,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,32,switch,incongruant,solid,square,yellow,right,right,yes,0.3106608390808105,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,33,switch,congruant,dashed,square,yellow,right,right,yes,0.4890499114990234,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,34,noswitch,congruant,dashed,square,blue,timeout,right,no,,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,35,switch,incongruant,solid,square,blue,left,left,yes,1.2817790508270264,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,36,noswitch,congruant,solid,triangle,blue,left,left,yes,0.3832559585571289,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,37,noswitch,incongruant,solid,square,yellow,right,right,yes,0.3737821578979492,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,38,switch,incongruant,dashed,triangle,yellow,left,left,yes,0.5241580009460449,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,39,noswitch,incongruant,dashed,square,yellow,right,right,yes,0.412722110748291,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,40,noswitch,congruant,dashed,square,blue,right,right,yes,0.6657559871673584,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,41,switch,congruant,solid,triangle,yellow,right,right,yes,0.840205192565918,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,42,noswitch,congruant,solid,square,yellow,right,right,yes,0.5224349498748779,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,43,noswitch,incongruant,solid,square,blue,left,left,yes,0.5979249477386475,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,44,noswitch,incongruant,solid,triangle,yellow,right,right,yes,0.3742249011993408,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,45,switch,incongruant,dashed,triangle,yellow,left,left,yes,0.5816271305084229,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,46,switch,congruant,solid,square,blue,left,left,yes,0.7412400245666504,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,47,noswitch,incongruant,solid,triangle,yellow,right,right,yes,0.4773809909820556,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,48,switch,congruant,dashed,square,blue,right,right,yes,0.4952859878540039,2021-11-10 10:22:00
1,1,1,experiment,sitting,2,49,noswitch,incongruant,dashed,triangle,blue,left,left,yes,0.8491339683532715,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,1,buffer,buffer,dashed,square,blue,right,right,yes,1.1523308753967283,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,2,switch,congruant,solid,square,yellow,right,right,yes,0.5211479663848877,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,3,noswitch,incongruant,solid,triangle,blue,left,left,yes,0.422368049621582,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,4,switch,congruant,dashed,triangle,yellow,left,left,yes,0.584326982498169,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,5,switch,incongruant,solid,triangle,yellow,right,right,yes,0.4480719566345215,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,6,switch,incongruant,dashed,triangle,blue,left,left,yes,0.4896759986877441,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,7,noswitch,congruant,dashed,triangle,yellow,left,left,yes,0.3183259963989258,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,8,noswitch,incongruant,dashed,square,yellow,right,right,yes,0.3560400009155273,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,9,switch,congruant,solid,triangle,yellow,right,right,yes,0.5712029933929443,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,10,switch,incongruant,dashed,triangle,yellow,left,left,yes,0.3428401947021484,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,11,switch,incongruant,solid,triangle,yellow,right,right,yes,0.7437710762023926,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,12,noswitch,incongruant,solid,square,blue,left,left,yes,0.9934778213500975,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,13,noswitch,incongruant,solid,square,yellow,right,right,yes,0.5430998802185059,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,14,noswitch,incongruant,solid,triangle,blue,left,left,yes,0.3636999130249023,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,15,switch,congruant,dashed,triangle,blue,left,left,yes,0.5730929374694824,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,16,noswitch,congruant,dashed,triangle,blue,left,left,yes,0.416607141494751,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,17,noswitch,congruant,dashed,triangle,blue,left,left,yes,0.4103240966796875,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,18,noswitch,incongruant,dashed,square,yellow,right,right,yes,0.4187731742858886,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,19,noswitch,incongruant,dashed,triangle,yellow,left,left,yes,0.8029420375823975,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,20,switch,congruant,solid,triangle,blue,left,left,yes,0.5325949192047119,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,21,noswitch,incongruant,solid,triangle,yellow,right,right,yes,0.5361621379852295,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,22,noswitch,congruant,solid,square,yellow,timeout,right,no,,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,23,switch,congruant,dashed,square,blue,right,right,yes,0.6159439086914062,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,24,noswitch,congruant,dashed,square,blue,right,right,yes,0.6686041355133057,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,25,switch,incongruant,solid,triangle,blue,left,left,yes,0.6934881210327148,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,26,noswitch,congruant,solid,square,blue,left,left,yes,0.3939089775085449,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,27,switch,incongruant,dashed,square,blue,right,right,yes,0.7610759735107422,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,28,noswitch,congruant,dashed,square,yellow,right,right,yes,0.3027629852294922,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,29,noswitch,congruant,dashed,square,yellow,right,right,yes,0.3284649848937988,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,30,switch,incongruant,solid,square,blue,left,left,yes,0.5675868988037109,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,31,switch,incongruant,dashed,square,yellow,right,right,yes,0.6551699638366699,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,32,noswitch,congruant,dashed,square,blue,right,right,yes,0.3833260536193847,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,33,switch,incongruant,solid,triangle,blue,left,left,yes,0.4725568294525146,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,34,switch,congruant,dashed,triangle,yellow,left,left,yes,0.3410639762878418,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,35,switch,congruant,solid,square,blue,right,left,no,0.4602811336517334,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,36,noswitch,congruant,solid,triangle,blue,timeout,left,no,,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,37,noswitch,incongruant,solid,triangle,yellow,right,right,yes,0.5590729713439941,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,38,noswitch,congruant,solid,square,yellow,right,right,yes,0.4489071369171142,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,39,switch,incongruant,dashed,triangle,blue,left,left,yes,0.3358619213104248,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,40,switch,incongruant,solid,square,yellow,right,right,yes,0.5541808605194092,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,41,noswitch,incongruant,solid,square,blue,left,left,yes,0.4277639389038086,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,42,noswitch,incongruant,solid,square,yellow,right,right,yes,0.6361777782440186,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,43,switch,congruant,dashed,square,blue,right,right,yes,0.8936018943786621,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,44,switch,congruant,solid,triangle,yellow,right,right,yes,0.869379997253418,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,45,switch,incongruant,dashed,triangle,blue,left,left,yes,0.4946300983428955,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,46,noswitch,congruant,dashed,triangle,yellow,left,left,yes,0.2850341796875,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,47,switch,congruant,solid,square,blue,left,left,yes,0.8437418937683105,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,48,switch,incongruant,dashed,square,yellow,right,right,yes,0.9607620239257812,2021-11-10 10:22:00
1,1,1,experiment,sitting,3,49,noswitch,congruant,dashed,square,blue,right,right,yes,0.6620080471038818,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,1,buffer,buffer,dashed,square,yellow,right,right,yes,0.4438400268554687,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,2,noswitch,incongruant,dashed,triangle,blue,left,left,yes,0.4958229064941406,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,3,noswitch,incongruant,dashed,square,yellow,right,right,yes,0.5929200649261475,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,4,switch,congruant,solid,triangle,yellow,right,right,yes,0.7306079864501953,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,5,switch,incongruant,dashed,triangle,yellow,left,left,yes,0.4898300170898437,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,6,switch,incongruant,solid,square,yellow,right,right,yes,0.8130528926849365,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,7,noswitch,congruant,solid,triangle,yellow,right,right,yes,0.3547148704528808,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,8,noswitch,incongruant,solid,square,blue,left,left,yes,0.4360749721527099,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,9,switch,congruant,dashed,triangle,blue,left,left,yes,0.3139359951019287,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,10,switch,incongruant,solid,square,yellow,right,right,yes,0.3723821640014648,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,11,noswitch,congruant,solid,square,yellow,right,right,yes,0.5333671569824219,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,12,noswitch,incongruant,solid,square,blue,left,left,yes,0.4791359901428222,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,13,noswitch,congruant,solid,triangle,blue,left,left,yes,0.3874869346618652,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,14,switch,incongruant,dashed,square,blue,right,right,yes,0.9063680171966552,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,15,switch,congruant,solid,square,yellow,right,right,yes,0.7441821098327637,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,16,noswitch,incongruant,solid,triangle,blue,left,left,yes,0.5383749008178711,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,17,noswitch,congruant,solid,triangle,blue,left,left,yes,0.4223670959472656,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,18,switch,congruant,dashed,triangle,blue,left,left,yes,0.3397798538208008,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,19,noswitch,incongruant,dashed,square,yellow,right,right,yes,0.5229740142822266,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,20,switch,incongruant,solid,triangle,blue,left,left,yes,0.5688469409942627,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,21,switch,congruant,dashed,triangle,yellow,left,left,yes,0.8077139854431152,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,22,switch,congruant,solid,square,blue,right,left,no,0.4417829513549804,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,23,noswitch,incongruant,solid,square,yellow,right,right,yes,0.4477131366729736,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,24,switch,congruant,dashed,square,blue,right,right,yes,0.5726051330566406,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,25,switch,congruant,solid,triangle,yellow,right,right,yes,1.349052906036377,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,26,switch,incongruant,dashed,triangle,yellow,left,left,yes,0.4832630157470703,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,27,noswitch,congruant,dashed,triangle,yellow,left,left,yes,0.3185791969299316,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,28,noswitch,incongruant,dashed,square,yellow,right,right,yes,0.5434401035308838,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,29,switch,incongruant,solid,triangle,blue,left,left,yes,0.5458638668060303,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,30,noswitch,incongruant,solid,triangle,yellow,right,right,yes,0.7095279693603516,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,31,switch,congruant,dashed,square,yellow,right,right,yes,1.1218438148498535,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,32,noswitch,congruant,dashed,square,yellow,right,right,yes,0.3279719352722168,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,33,noswitch,congruant,dashed,square,yellow,right,right,yes,0.5029449462890625,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,34,noswitch,incongruant,dashed,triangle,blue,left,left,yes,0.5813579559326172,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,35,noswitch,congruant,dashed,triangle,blue,left,left,yes,0.3102030754089355,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,36,switch,congruant,solid,square,blue,left,left,yes,0.5180261135101318,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,37,noswitch,congruant,solid,square,blue,left,left,yes,0.3645901679992676,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,38,noswitch,incongruant,solid,triangle,yellow,right,right,yes,1.0567119121551514,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,39,noswitch,incongruant,solid,square,blue,left,left,yes,0.7288150787353516,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,40,switch,congruant,dashed,triangle,yellow,left,left,yes,0.5984158515930176,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,41,switch,incongruant,solid,square,yellow,right,right,yes,1.30987811088562,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,42,switch,congruant,dashed,square,blue,right,right,yes,0.634443998336792,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,43,noswitch,incongruant,dashed,triangle,blue,left,left,yes,0.3693559169769287,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,44,noswitch,incongruant,dashed,square,blue,right,right,yes,0.4104619026184082,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,45,noswitch,congruant,dashed,square,blue,right,right,yes,0.4720358848571777,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,46,switch,incongruant,solid,triangle,blue,left,left,yes,0.4297900199890136,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,47,switch,congruant,dashed,triangle,yellow,left,left,yes,0.5930440425872803,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,48,switch,incongruant,solid,triangle,yellow,right,right,yes,0.5950498580932617,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,49,switch,congruant,dashed,square,blue,right,right,yes,1.0007591247558594,2021-11-10 10:22:00
